col1,col2,col3,col4,col5,pk
96,34,60,25,77,8
43,15,45,51,90,5
87,80,68,92,49,9
52,23,23,20,43,9
22,93,56,48,53,7
54,3,44,39,99,6
69,39,18,2,99,4
73,86,29,60,29,9
56,53,47,78,19,1
93,85,18,99,35,6
28,25,58,78,2,10
15,65,49,64,50,5
2,31,33,32,31,7
67,93,10,63,4,2
55,91,18,74,90,8
29,47,92,78,85,3
75,91,86,94,51,9
35,58,10,48,97,10
73,48,76,16,61,1
31,92,93,76,65,7
25,18,78,34,88,3
11,31,73,49,77,2
22,60,85,70,51,4
64,27,75,81,59,6
37,38,1,34,89,1
41,77,47,67,73,8
61,90,56,3,12,4
64,7,33,70,70,1
51,15,99,58,65,2
54,45,78,22,51,10
99,57,96,72,33,8
98,68,10,47,38,7
87,79,32,58,68,8
100,90,28,49,56,10
91,80,47,40,98,9
63,3,60,16,18,4
51,66,59,58,89,2
57,13,94,33,87,1
93,6,50,54,96,2
97,54,4,37,51,7
65,79,79,84,33,6
42,90,4,12,19,8
100,1,66,9,84,3
39,57,91,75,43,10
26,48,60,19,68,10
