C6,C7,C8,C9,C10
0,14,18,17,12,17
1,16,8,7,11,6
2,11,11,11,10,1
3,2,13,15,12,12
4,1,8,13,16,14
5,2,1,14,8,13
6,3,5,12,5,15
7,7,15,13,17,16
8,4,17,2,14,12
9,12,11,3,1,3
10,11,14,13,6,6
11,13,1,5,17,17
12,1,1,8,10,4
13,12,2,6,4,9
14,2,16,20,11,18
15,10,11,11,3,1
16,14,17,18,4,4
17,14,16,16,10,13
18,5,18,1,11,9
19,2,14,15,14,7
20,13,8,6,11,5
21,3,15,11,1,12
22,2,6,1,17,7
23,5,14,10,6,15
24,17,2,13,16,6
25,6,10,14,4,19
26,5,20,19,4,7
27,8,1,2,15,10
28,5,11,3,16,20
29,17,12,15,10,20
30,6,16,3,14,17
31,15,7,5,15,7
32,2,19,11,11,2
33,12,17,8,9,5
34,14,3,16,7,10
35,20,20,3,12,9
36,4,6,5,9,10
37,4,3,19,13,11
38,20,13,17,5,16
39,8,15,3,9,5
40,20,8,15,5,16
41,3,18,20,7,18
42,13,6,5,15,4
43,15,15,16,8,11
44,12,13,12,8,7
45,15,1,17,16,4
46,16,20,8,4,11
47,2,14,10,9,13
48,8,12,12,12,3
49,6,6,11,8,20
50,4,20,17,1,14
51,18,1,15,9,7
52,14,15,3,8,16
53,19,17,5,16,13
54,5,9,11,13,5
55,19,3,17,3,8
56,5,18,20,17,3
57,12,12,13,15,7
58,20,6,2,13,9
59,6,8,20,6,20
60,11,3,6,17,3
61,13,18,5,20,15
62,7,4,12,12,2
63,18,2,11,15,16
64,2,19,15,13,20
65,11,4,12,7,16
66,18,20,5,5,5
67,1,12,19,12,1
68,6,8,5,17,19
69,16,18,1,2,11
70,2,10,12,16,10
71,19,10,10,2,18
72,16,10,19,14,7
73,20,2,12,15,15
74,10,3,13,7,6
75,7,19,3,8,9
76,17,7,7,6,5
77,15,5,9,15,7
78,4,19,9,20,13
79,6,17,18,3,1
80,20,7,6,15,8
81,3,14,4,3,7
82,14,19,8,3,6
83,9,13,3,9,5
84,11,5,14,20,19
85,16,1,16,17,3
86,18,4,16,11,20
87,5,19,5,1,17
88,16,19,3,15,5
89,6,2,16,17,10
90,8,9,2,19,1
91,10,1,10,14,1
92,3,2,4,17,20
93,9,20,18,10,16
94,11,1,10,12,10
95,9,19,2,3,19
96,7,8,9,9,9
97,7,7,12,19,1
98,15,3,9,14,5
99,18,19,19,20,6
100,18,15,13,20,4
101,5,8,16,13,6
102,2,12,8,4,9
103,3,2,9,14,16
104,19,15,13,14,10
105,15,4,20,12,11
106,12,20,6,15,15
107,9,4,5,17,18
108,17,3,10,18,9
109,13,11,17,20,5
110,1,15,7,9,9
111,13,10,13,3,12
112,4,14,3,7,3
113,16,3,7,19,20
114,9,19,9,9,14
115,3,3,5,18,7
116,19,17,7,20,10
117,5,18,18,6,18
118,5,2,8,1,19
119,10,4,7,17,18
120,14,19,11,7,17
121,18,19,2,1,12
122,20,13,5,8,7
123,7,11,16,10,9
124,6,20,15,9,14
125,20,8,14,1,3
126,5,15,6,19,14
127,17,7,18,18,8
128,8,7,14,7,12
129,14,18,20,11,20
130,13,18,5,19,2
131,12,10,5,3,13
132,20,17,17,4,4
133,13,12,15,13,13
134,3,10,16,19,7
135,13,14,8,12,1
136,7,3,20,7,6
137,8,18,20,20,1
138,12,15,14,6,15
139,17,12,1,20,12
140,3,8,15,10,10
141,17,16,13,9,3
142,18,3,16,2,19
143,15,17,16,14,20
144,11,10,18,1,17
145,8,4,9,13,1
146,11,2,13,1,14
147,4,9,17,4,4
148,16,1,8,10,6
149,18,8,14,1,3
150,5,11,7,3,17
151,16,17,12,13,11
152,11,19,1,8,1
153,2,2,15,9,19
154,8,18,14,9,10
155,13,17,14,20,15
156,18,11,11,2,18
157,4,7,15,13,13
158,18,9,3,15,10
159,8,4,2,13,13
160,5,7,13,17,2
161,9,8,3,10,16
162,15,10,9,8,11
163,8,11,8,17,20
164,18,15,1,11,6
165,3,9,15,1,4
166,1,20,1,19,4
167,20,14,6,12,5
168,9,18,10,11,18
169,18,13,18,16,18
170,20,18,7,17,2
171,17,6,13,10,11
172,13,8,11,15,13
173,9,11,17,14,5
174,8,14,11,20,14
175,17,3,10,17,19
176,3,19,1,11,8
177,16,1,15,8,14
178,9,8,2,1,7
179,10,11,3,16,18
180,12,4,5,8,17
181,15,9,19,16,20
182,14,7,12,13,8
183,14,13,18,2,3
184,17,17,7,5,1
185,19,16,17,1,3
186,18,2,17,20,18
187,15,12,1,18,7
188,1,16,6,7,13
189,9,2,17,5,20
190,15,9,16,11,1
191,18,11,6,20,18
192,15,15,3,19,1
193,10,10,18,2,13
194,17,19,3,1,10
195,1,15,2,16,19
196,2,16,16,15,2
197,18,8,8,2,16
198,1,13,6,16,15
199,9,17,1,15,5
200,15,11,18,19,18
201,12,6,17,10,5
202,1,6,11,2,11
203,14,18,15,17,15
204,15,3,15,8,7
205,15,10,12,1,7
206,9,13,15,3,9
207,19,19,13,1,1
208,14,15,13,7,14
209,4,5,16,19,19
210,1,8,17,17,15
211,7,14,11,16,15
212,19,6,6,17,10
213,19,1,19,9,15
214,20,18,7,19,10
215,10,7,16,14,3
216,1,18,18,6,2
217,19,15,11,15,1
218,18,1,14,6,7
219,8,10,18,15,13
220,5,14,18,5,1
221,2,12,20,16,14
222,18,1,9,20,13
223,11,14,6,11,17
224,9,8,6,6,10
225,14,4,19,9,5
226,19,17,20,9,8
227,17,20,4,18,16
228,6,16,2,17,10
229,17,12,3,13,13
230,18,1,16,6,2
231,7,5,2,10,10
232,9,11,6,11,10
233,9,7,3,19,15
234,7,12,7,3,4
235,13,19,4,5,5
236,14,14,9,20,2
237,8,5,17,7,19
238,15,5,10,18,14
239,7,7,12,12,11
240,14,17,1,9,14
241,18,12,17,3,3
242,12,7,11,2,9
243,4,10,3,3,3
244,16,15,6,3,8
245,4,12,19,5,7
246,2,9,9,13,8
247,12,1,7,20,20
248,4,4,11,11,5
249,13,9,3,4,9
250,4,4,14,7,16
251,20,8,13,3,8
252,8,10,16,1,16
253,10,11,17,13,4
254,6,3,14,18,4
255,9,12,7,9,6
256,12,16,15,19,7
257,16,9,3,9,19
258,3,3,2,6,1
259,6,8,5,14,18
260,16,16,19,16,8
261,9,12,5,20,13
262,1,15,17,14,7
263,5,4,18,6,2
264,11,11,1,1,5
265,15,20,16,10,7
266,14,20,19,8,20
267,4,6,13,18,6
268,18,4,18,2,20
269,8,12,8,10,3
270,19,17,4,5,15
271,15,15,5,19,19
272,18,6,14,9,5
273,2,18,15,15,11
274,6,11,8,9,5
275,15,5,18,12,13
276,8,10,16,8,9
277,9,5,14,13,7
278,5,3,8,5,3
279,4,5,14,15,12
280,4,19,16,10,4
281,3,10,20,20,17
282,4,19,5,9,5
283,4,5,19,5,1
284,12,19,1,9,17
285,13,20,6,3,20
286,16,3,14,3,8
287,4,13,3,15,8
288,12,9,7,4,17
289,6,9,8,17,20
290,6,9,12,16,1
291,3,19,6,15,4
292,9,17,20,20,1
293,15,12,5,19,2
294,9,8,12,6,1
295,5,13,10,15,3
296,3,9,11,3,20
297,5,10,1,3,19
298,12,12,9,11,15
299,6,1,4,13,16
300,20,11,8,4,18
301,10,1,15,8,19
302,18,14,16,15,5
303,18,19,15,15,12
304,20,10,15,15,9
305,2,20,19,11,3
306,17,7,2,3,18
307,9,14,8,7,5
308,10,4,12,8,20
309,8,17,9,3,10
310,3,3,13,3,9
311,17,2,18,7,5
312,17,6,8,2,1
313,18,12,4,18,10
314,8,10,14,17,15
315,4,3,12,9,18
316,14,8,2,12,7
317,1,11,10,9,14
318,3,1,17,6,18
319,7,16,4,7,5
320,14,3,15,8,16
321,6,3,13,10,9
322,7,2,20,8,6
323,6,14,11,16,20
324,20,11,11,15,5
325,7,3,17,20,14
326,16,19,8,7,1
327,6,20,18,15,13
328,6,8,3,13,20
329,15,13,13,20,1
330,14,9,18,1,16
331,4,8,1,6,6
332,3,4,3,11,17
333,6,19,3,7,11
334,4,7,19,16,20
335,1,3,19,19,12
336,20,10,20,16,7
337,2,7,20,3,2
338,18,16,14,10,8
339,17,17,12,9,4
340,14,13,5,3,4
341,7,13,15,13,6
342,14,20,7,14,17
343,7,4,6,6,7
344,7,8,3,14,3
345,8,12,19,4,20
346,1,17,15,4,7
347,20,11,13,4,15
348,17,15,12,2,10
349,18,17,8,16,3
350,1,4,5,8,5
351,8,4,1,12,2
352,15,16,11,2,11
353,14,8,4,11,13
354,16,17,8,10,4
355,4,14,17,9,6
356,5,8,5,6,2
357,6,10,20,20,2
358,10,3,4,11,16
359,18,8,5,10,20
360,19,13,19,13,16
361,18,14,20,9,5
362,6,18,10,16,15
363,8,5,5,15,3
364,15,15,17,3,13
365,11,10,18,12,8
366,16,19,10,19,4
367,5,7,2,3,19
368,16,14,16,6,4
369,18,13,4,19,7
370,3,7,5,15,8
371,14,6,17,4,18
372,15,6,6,6,8
373,14,1,19,14,12
374,4,13,6,5,5
375,12,19,1,12,17
376,18,20,8,15,5
377,7,12,8,3,2
378,17,11,14,18,6
379,1,14,10,2,13
380,14,9,5,13,16
381,3,14,9,11,4
382,6,19,1,17,9
383,10,18,1,6,9
384,7,2,11,14,16
385,9,20,9,14,15
386,14,13,12,9,4
387,18,7,13,14,8
388,13,18,14,11,11
389,3,12,7,15,17
390,5,13,13,4,15
391,14,19,12,6,20
392,17,15,15,2,11
393,9,2,4,9,18
394,12,9,9,11,1
395,9,20,3,17,9
396,9,16,9,3,9
397,11,1,20,15,5
398,19,6,17,3,5
399,19,4,15,5,6
400,5,12,13,11,12
401,1,15,6,19,11
402,5,15,1,18,9
403,9,13,20,10,19
404,6,3,3,14,4
405,6,18,19,14,6
406,18,11,3,4,8
407,6,6,16,13,18
408,6,1,14,11,5
409,8,2,2,4,16
410,13,11,16,6,20
411,5,6,2,8,9
412,16,18,4,15,4
413,14,16,1,6,8
414,14,18,12,9,14
415,7,4,8,17,10
416,6,5,7,19,9
417,4,12,18,20,12
418,1,6,3,3,11
419,12,10,11,9,9
420,12,20,14,20,8
421,17,10,2,6,17
422,12,7,11,12,19
423,6,19,5,9,3
424,20,11,13,17,13
425,10,18,10,2,9
426,9,5,20,14,7
427,1,19,14,18,19
428,7,18,7,1,12
429,13,2,12,18,16
430,17,9,10,16,18
431,20,5,5,9,8
432,16,19,7,10,7
433,4,6,11,15,8
434,6,20,6,5,1
435,14,17,12,18,7
436,19,11,11,17,9
437,20,18,15,4,6
438,17,6,7,12,20
439,5,13,5,14,10
440,14,9,9,14,3
441,12,11,6,17,7
442,9,19,8,5,7
443,20,18,17,3,3
444,3,16,8,11,6
445,10,20,16,12,12
446,15,16,1,9,3
447,17,6,9,4,6
448,11,12,16,8,6
449,17,9,8,14,16
450,9,8,16,18,7
451,3,11,1,7,15
452,7,11,19,20,12
453,15,17,15,15,14
454,19,10,15,6,3
455,12,6,9,3,15
456,10,10,15,20,2
457,18,5,17,13,17
458,6,6,16,16,19
459,7,15,14,15,14
460,9,2,16,17,6
461,17,20,9,17,20
462,12,15,4,13,18
463,10,14,13,7,8
464,6,5,17,20,1
465,11,20,8,15,19
466,4,6,2,12,4
467,16,4,17,1,18
468,12,10,9,7,9
469,17,16,5,20,9
470,10,3,5,11,17
471,16,3,17,12,19
472,19,12,19,11,14
473,8,9,16,4,3
474,3,16,4,18,9
475,18,6,11,15,1
476,13,19,11,16,16
477,16,6,8,9,17
478,6,11,6,8,16
479,14,12,18,7,18
480,12,7,13,18,5
481,5,2,11,12,17
482,1,9,15,6,11
483,15,18,20,13,13
484,8,1,19,19,3
485,7,16,3,15,20
486,9,10,9,5,19
487,15,15,4,11,18
488,15,16,13,7,4
489,19,8,20,14,5
490,2,17,11,18,4
491,13,15,2,4,18
492,5,2,5,20,12
493,8,8,7,10,15
494,3,10,19,18,9
495,13,13,10,1,15
496,2,1,11,9,12
497,11,8,19,12,17
498,20,4,17,16,15
499,14,19,18,17,19
500,9,10,3,5,10
501,16,13,3,5,4
502,4,2,17,18,3
503,17,2,3,3,18
504,16,8,12,7,7
505,10,5,13,19,13
506,13,16,8,5,20
507,12,18,17,4,1
508,12,9,19,15,1
509,7,6,3,2,15
510,16,20,13,12,6
511,20,13,11,13,13
512,7,4,15,11,2
513,9,15,7,17,2
514,15,19,11,4,10
515,2,14,9,10,8
516,3,6,1,1,20
517,10,12,6,12,5
518,15,18,8,20,4
519,6,6,20,3,11
520,12,1,10,5,13
521,1,20,15,19,12
522,8,11,11,16,18
523,11,13,17,12,14
524,1,5,15,16,7
525,15,16,5,15,4
526,1,9,19,15,16
527,5,16,5,19,12
528,18,5,2,19,15
529,10,2,5,9,6
530,15,16,2,16,15
531,12,16,8,18,7
532,1,14,14,17,8
533,11,15,5,5,10
534,1,3,10,11,4
535,5,11,4,17,1
536,2,12,2,4,20
537,18,14,11,6,14
538,5,11,2,15,17
539,16,5,12,4,7
540,19,6,7,9,12
541,4,10,16,1,8
542,1,17,6,19,12
543,6,8,4,15,18
544,19,6,19,7,8
545,9,13,14,14,14
546,19,18,11,5,17
547,19,1,2,18,4
548,19,1,17,4,20
549,4,9,10,5,9
550,5,12,1,15,10
551,13,9,4,6,20
552,10,7,10,10,15
553,19,12,14,1,17
554,15,16,12,4,13
555,12,15,10,3,15
556,20,4,5,16,9
557,4,5,17,19,15
558,2,13,20,12,3
559,9,16,19,3,16
560,18,2,17,9,2
561,5,12,12,4,9
562,17,14,3,18,7
563,4,5,15,20,9
564,15,15,3,2,18
565,6,3,16,16,12
566,17,16,3,18,3
567,12,11,18,9,5
568,11,3,11,5,11
569,2,17,4,1,11
570,5,3,6,4,15
571,17,5,11,14,1
572,8,16,2,20,11
573,5,16,4,2,6
574,15,4,8,3,4
575,17,9,2,8,5
576,8,3,13,15,1
577,9,10,8,10,4
578,15,4,15,20,8
579,7,8,5,9,7
580,18,13,12,15,16
581,11,1,2,3,16
582,1,9,16,3,6
583,18,10,11,17,2
584,2,4,8,9,9
585,8,13,6,4,1
586,20,9,10,15,3
587,15,19,10,7,1
588,17,14,4,4,11
589,10,10,2,20,5
590,8,15,20,16,10
591,19,14,15,17,3
592,16,7,16,16,13
593,12,4,14,14,1
594,17,17,2,19,6
595,20,1,18,20,15
596,19,5,10,15,7
597,2,15,2,13,14
598,9,19,12,10,6
599,1,4,15,20,15
600,4,20,14,1,6
601,17,18,10,6,3
602,16,2,9,9,3
603,12,18,9,1,9
604,4,11,10,8,17
605,9,10,3,8,15
606,12,10,3,2,7
607,17,16,10,6,1
608,7,20,10,11,3
609,13,3,8,7,2
610,19,3,9,3,2
611,18,15,2,12,2
612,11,14,8,19,7
613,17,3,18,16,9
614,14,7,14,1,20
615,1,16,15,5,4
616,6,12,9,7,3
617,14,20,13,18,11
618,11,16,6,16,9
619,3,19,4,4,17
620,7,11,15,19,3
621,16,15,20,9,3
622,14,15,13,17,19
623,16,4,20,2,16
624,7,1,13,15,13
625,2,9,10,15,8
626,15,8,16,17,9
627,4,13,16,8,6
628,18,13,11,2,14
629,11,18,11,12,4
630,9,16,11,2,10
631,19,15,16,4,11
632,10,5,1,5,13
633,7,19,9,19,18
634,12,13,12,20,14
635,8,13,4,5,7
636,3,1,20,12,2
637,12,15,12,1,13
638,12,14,13,19,12
639,16,1,12,7,17
640,3,13,7,16,4
641,4,4,15,4,13
642,11,4,19,18,16
643,10,15,12,12,8
644,7,6,16,14,11
645,13,4,13,16,14
646,18,2,4,1,8
647,10,10,11,1,8
648,5,8,19,15,1
649,17,15,10,10,7
650,15,10,18,13,17
651,16,11,19,12,16
652,3,19,1,1,11
653,8,1,19,3,13
654,18,18,18,10,11
655,5,9,12,10,12
656,8,20,18,7,14
657,3,15,8,15,9
658,3,16,7,15,2
659,8,15,13,13,10
660,10,1,11,5,7
661,7,10,8,1,11
662,11,5,1,18,2
663,20,6,20,5,10
664,20,20,18,10,14
665,13,5,13,11,16
666,20,5,18,10,8
667,14,18,1,5,10
668,16,10,6,14,3
669,2,12,6,9,7
670,8,16,12,8,9
671,2,16,5,14,11
672,17,16,8,11,13
673,10,5,10,9,16
674,20,11,5,2,11
675,15,7,18,4,15
676,20,10,8,17,8
677,7,20,5,1,2
678,17,5,1,17,20
679,10,7,12,6,12
680,13,11,14,10,12
681,1,6,13,9,17
682,17,3,8,4,8
683,19,18,7,14,7
684,11,4,12,19,3
685,8,6,8,3,8
686,8,13,16,12,19
687,15,16,5,14,17
688,4,12,17,4,9
689,8,15,9,12,20
690,18,16,20,3,14
691,10,5,19,19,3
692,18,6,10,16,19
693,9,16,9,19,12
694,7,14,5,8,1
695,12,14,16,18,11
696,13,14,18,5,6
697,3,9,11,5,20
698,2,12,10,6,6
699,18,18,20,4,18
700,3,19,2,19,12
701,12,4,9,3,1
702,17,10,5,14,19
703,3,2,18,1,12
704,9,10,18,15,19
705,6,20,13,7,13
706,6,5,11,5,6
707,9,9,4,9,8
708,4,11,17,18,2
709,19,20,12,2,6
710,6,3,18,8,10
711,19,11,4,15,3
712,3,11,6,11,3
713,3,3,7,16,4
714,9,3,13,14,3
715,7,10,8,4,13
716,10,5,7,11,11
717,17,15,2,1,14
718,8,17,20,6,16
719,19,16,18,6,7
720,11,18,10,17,13
721,6,2,14,17,12
722,12,14,11,7,1
723,18,19,9,16,11
724,2,15,13,12,6
725,17,16,5,13,8
726,9,2,1,19,16
727,8,19,16,1,12
728,17,8,6,14,11
729,5,15,19,3,5
730,18,1,7,13,8
731,14,2,3,19,9
732,1,8,17,18,4
733,19,9,15,19,13
734,6,13,8,16,17
735,6,3,5,19,17
736,11,6,18,7,2
737,6,13,9,17,19
738,4,4,5,19,10
739,10,1,13,6,13
740,17,18,19,20,5
741,17,4,20,4,20
742,7,19,4,6,18
743,18,3,17,10,12
744,4,11,17,10,6
745,5,16,17,18,14
746,11,17,2,7,20
747,9,9,12,20,11
748,20,19,10,4,5
749,19,16,10,5,4
750,6,5,16,2,16
751,15,13,15,1,16
752,4,16,15,10,13
753,9,17,19,1,3
754,2,10,5,12,16
755,17,8,10,16,17
756,9,12,2,14,7
757,20,11,8,16,1
758,12,16,10,6,4
759,13,18,7,2,19
760,13,18,12,6,13
761,12,2,18,5,5
762,16,20,18,6,1
763,17,16,11,2,2
764,13,3,13,7,10
765,10,11,13,19,11
766,19,10,19,18,14
767,9,20,8,19,13
768,15,1,13,20,8
769,4,17,8,20,9
770,19,16,14,9,17
771,13,20,3,8,2
772,19,19,8,14,17
773,13,2,15,4,20
774,3,7,16,17,9
775,8,10,8,13,2
776,1,18,12,6,10
777,3,15,13,11,4
778,10,4,8,13,19
779,6,9,15,14,16
780,12,20,13,13,16
781,15,16,13,5,13
782,8,8,10,8,19
783,11,13,12,11,9
784,15,16,15,6,6
785,6,13,15,20,1
786,19,11,6,13,11
787,18,15,15,1,4
788,14,13,6,13,6
789,19,16,16,15,14
790,10,13,20,20,19
791,11,4,3,4,8
792,19,2,19,11,16
793,16,10,9,7,6
794,12,18,19,3,20
795,11,1,16,20,3
796,1,2,15,16,1
797,18,1,12,11,5
798,5,7,14,15,9
799,19,11,18,6,12
800,13,9,1,17,18
801,11,19,17,16,8
802,14,16,11,4,7
803,12,2,18,20,19
804,15,7,17,7,7
805,6,2,20,18,10
806,9,9,13,20,5
807,5,13,5,5,6
808,20,5,15,10,7
809,1,13,9,1,7
810,8,16,9,9,4
811,2,10,3,9,9
812,3,12,4,10,13
813,12,19,19,10,7
814,11,6,10,10,18
815,7,1,11,7,15
816,3,3,13,10,5
817,17,15,19,16,5
818,9,11,9,12,14
819,6,4,10,19,6
820,6,11,18,8,14
821,15,7,6,17,2
822,7,11,9,9,1
823,8,9,17,19,15
824,15,13,16,12,10
825,5,1,4,14,13
826,15,14,1,18,4
827,5,4,12,16,6
828,2,15,5,4,16
829,2,15,15,2,9
830,20,16,4,3,1
831,8,15,8,5,12
832,3,7,17,15,11
833,18,16,15,15,2
834,12,17,9,18,8
835,1,9,9,9,8
836,2,3,1,3,14
837,18,12,16,9,5
838,3,5,2,3,6
839,19,4,11,6,10
840,1,16,11,2,13
841,12,14,6,3,11
842,4,6,17,17,17
843,7,10,14,1,4
844,5,2,5,12,7
845,9,16,6,15,3
846,9,16,14,2,17
847,17,2,10,8,5
848,3,19,7,13,12
849,13,12,9,20,9
850,7,3,6,7,14
851,6,8,8,14,17
852,8,11,20,4,17
853,7,12,3,19,20
854,15,8,20,13,11
855,12,17,14,17,14
856,20,9,8,5,14
857,20,5,4,19,2
858,10,10,18,6,9
859,14,7,5,1,20
860,16,6,5,3,17
861,7,9,8,14,9
862,10,5,13,10,10
863,4,4,4,15,3
864,2,2,4,1,3
865,19,13,7,6,7
866,8,6,6,11,5
867,16,14,19,2,17
868,9,6,9,5,17
869,5,9,1,14,13
870,7,9,3,4,15
871,1,13,4,2,10
872,10,7,14,1,20
873,11,13,16,4,3
874,11,17,16,11,7
875,19,14,11,1,5
876,15,11,10,10,10
877,7,7,19,10,9
878,3,12,19,4,14
879,3,5,11,19,19
880,20,1,3,14,12
881,4,9,3,4,17
882,10,16,4,13,17
883,5,14,5,15,13
884,5,4,19,10,5
885,14,2,6,8,9
886,10,1,6,8,2
887,4,10,11,14,10
888,5,8,11,12,19
889,6,6,5,17,5
890,7,3,12,10,10
891,3,7,18,2,1
892,12,18,3,17,19
893,1,4,13,12,11
894,19,2,13,19,12
895,12,7,6,6,13
896,12,6,5,5,10
897,13,15,15,9,14
898,18,4,7,9,16
899,3,4,7,15,7
900,9,20,6,15,12
901,4,5,14,5,3
902,3,14,6,5,15
903,12,20,1,20,9
904,2,16,15,9,6
905,12,1,8,1,15
906,18,10,8,6,20
907,17,14,19,5,7
908,12,4,18,17,20
909,6,8,18,17,6
910,15,7,19,7,20
911,2,6,11,11,13
912,7,15,2,3,14
913,16,17,16,9,3
914,13,3,6,19,3
915,20,16,20,10,4
916,9,1,10,14,13
917,10,7,20,5,6
918,3,14,12,9,5
919,15,10,12,7,18
920,4,1,20,19,4
921,9,20,6,12,3
922,5,3,8,4,2
923,17,2,3,15,3
924,5,4,12,19,18
925,12,7,14,17,18
926,9,13,14,7,2
927,13,4,20,9,17
928,1,6,2,10,2
929,9,17,1,4,1
930,18,9,3,19,11
931,14,18,12,19,20
932,7,16,6,3,11
933,11,16,17,9,8
934,15,8,6,10,11
935,4,12,15,3,9
936,8,7,9,20,18
937,19,3,1,11,10
938,15,17,16,11,8
939,17,16,18,4,10
940,7,9,17,18,7
941,12,3,5,19,16
942,6,13,4,5,6
943,13,6,7,20,13
944,12,6,3,13,5
945,5,10,15,17,18
946,20,6,6,10,5
947,13,14,17,13,16
948,18,8,3,20,18
949,1,19,6,14,12
950,3,2,18,19,5
951,3,1,3,14,20
952,20,3,7,7,11
953,15,13,19,8,9
954,18,5,18,15,3
955,10,19,18,7,9
956,16,20,7,10,12
957,18,19,19,20,7
958,5,9,1,20,8
959,20,8,17,4,19
960,14,3,2,2,11
961,5,10,20,19,13
962,15,9,3,4,4
963,18,16,14,6,14
964,10,6,19,1,13
965,11,14,9,18,7
966,7,14,8,10,20
967,5,15,12,13,7
968,15,17,10,4,6
969,8,14,17,11,20
970,3,19,9,1,6
971,20,1,19,16,12
972,2,11,8,5,8
973,2,3,4,9,10
974,1,10,14,10,15
975,18,16,16,19,2
976,8,14,4,6,6
977,14,15,15,14,11
978,20,18,10,12,13
979,7,20,13,7,5
980,16,8,9,2,14
981,10,6,5,7,1
982,6,1,2,9,19
983,17,16,6,20,13
984,5,4,12,7,12
985,16,14,15,12,20
986,12,3,5,3,7
987,16,18,17,12,5
988,2,1,11,1,7
989,15,8,7,19,19
990,15,13,9,7,2
991,12,17,7,11,10
992,20,1,16,12,20
993,19,6,4,8,19
994,17,15,16,17,9
995,15,6,19,17,4
996,4,10,8,19,12
997,18,13,18,4,5
998,2,13,18,15,20
999,14,8,9,13,5
